@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
558,'2018/09/29 20:56:57:965',6,197.226303,441.933411,61.170147,210.868134,426.542633,56.728722,210.35466,428.741455,54.207787,189.389496,431.204285,51.933609,156.541794,435.093384,51.359383,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
559,'2018/09/29 20:56:58:013',6,209.557358,448.987549,59.699226,221.07933,430.550262,55.35495,217.543839,432.685852,53.012642,193.800064,433.761292,51.138065,160.312744,436.512268,51.115128,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
560,'2018/09/29 20:56:58:064',6,210.171066,450.39093,59.58633,222.626617,430.211548,55.297398,219.277023,432.71283,53.034584,195.447327,433.556152,51.165287,162.037445,436.301758,51.145412,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
561,'2018/09/29 20:56:58:115',6,208.129623,452.618408,59.59523,223.52861,430.461792,55.301262,220.771027,433.426788,53.105808,197.1745,434.071625,51.180771,163.867218,436.821045,51.081322,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
562,'2018/09/29 20:56:58:163',6,205.392731,452.397308,59.885681,223.17807,430.187805,55.288086,220.262238,433.602722,53.153927,196.509033,434.213715,51.254459,163.188629,436.719849,51.208626,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
563,'2018/09/29 20:56:58:214',6,203.931549,452.321381,60.084557,223.538361,429.820129,55.27187,220.648132,433.440155,53.165703,196.90593,434.086304,51.261658,163.636749,436.575104,51.220406,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
564,'2018/09/29 20:56:58:265',6,203.119125,452.780365,60.271576,224.387833,429.928345,55.269352,221.66954,433.632202,53.170681,198.091644,434.235596,51.231697,164.867157,436.699768,51.147575,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
565,'2018/09/29 20:56:58:315',6,203.051544,453.077423,60.492599,225.268356,430.082581,55.253395,222.673859,433.826752,53.156666,199.216217,434.368958,51.1926,166.01593,436.802307,51.075512,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
566,'2018/09/29 20:56:58:363',6,203.629059,453.158203,60.66877,226.992981,429.546875,55.303253,224.622574,433.323578,53.204369,201.34166,433.856262,51.19952,168.228439,436.446167,51.043331,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
567,'2018/09/29 20:56:58:414',6,205.433289,453.135376,60.821259,228.905716,429.015137,55.316597,226.621384,432.78186,53.213043,203.379379,433.355133,51.197823,170.360809,436.126495,51.033085,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
568,'2018/09/29 20:56:58:465',6,207.680923,452.842224,61.056347,231.253738,428.595886,55.287922,228.940308,432.393982,53.186558,205.678543,432.986053,51.171944,172.707458,435.819336,51.01627,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
569,'2018/09/29 20:56:58:514',6,208.163483,452.768585,61.128178,231.877365,428.49649,55.310989,229.583099,432.305389,53.209599,206.347748,432.901276,51.189327,173.39151,435.746582,51.02829,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
570,'2018/09/29 20:56:58:564',6,210.03833,452.496307,61.264858,234.205002,427.973694,55.343689,232.077209,431.766052,53.234783,209.013092,432.364136,51.181572,176.134918,435.297455,50.977051,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
571,'2018/09/29 20:56:58:614',6,213.766083,452.166656,61.3536,238.017197,427.373352,55.282692,235.920151,431.11319,53.166031,212.884918,431.688629,51.105206,180.080444,434.699768,50.889442,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
572,'2018/09/29 20:56:58:665',6,216.40712,451.715973,61.52206,240.664383,426.988068,55.225559,238.423889,430.753113,53.112213,215.290268,431.319458,51.066689,182.506485,434.316589,50.877205,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
573,'2018/09/29 20:56:58:714',6,218.196854,451.399658,61.57526,242.158905,426.576324,55.127594,239.860474,430.327576,53.013416,216.66452,430.898468,50.977943,183.922226,433.9617,50.802353,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
574,'2018/09/29 20:56:58:764',6,220.390625,450.700745,61.86454,243.812027,426.092041,55.010212,241.188553,429.861755,52.905106,217.715393,430.361053,50.917248,184.966522,433.376404,50.809387,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
575,'2018/09/29 20:56:58:814',6,221.747147,450.014343,62.223846,244.902176,425.984741,54.912373,241.950455,429.756866,52.814888,218.228485,430.140411,50.870796,185.451599,433.028809,50.825172,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
576,'2018/09/29 20:56:58:864',6,222.992172,449.54248,62.544285,245.630447,426.126404,54.858242,242.28566,429.919281,52.773048,218.294983,430.148468,50.878475,185.469025,432.823883,50.903969,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
577,'2018/09/29 20:56:58:914',6,223.937576,449.048462,62.836044,245.992355,426.433197,54.817169,242.286591,430.28717,52.749004,218.053528,430.431549,50.902031,185.187744,432.904205,50.99902,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
578,'2018/09/29 20:56:58:964',6,224.689194,448.273712,63.181553,246.284454,426.440796,54.802277,242.375977,430.350891,52.748238,218.006866,430.438568,50.928284,185.137527,432.795135,51.066452,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
579,'2018/09/29 20:56:59:015',6,224.641769,447.396606,63.542366,246.404633,426.195984,54.869892,242.506882,430.172516,52.825985,218.133392,430.296173,51.006256,185.287018,432.660492,51.1492,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
580,'2018/09/29 20:56:59:065',6,225.145706,446.781433,63.741753,246.397049,425.963989,54.835865,242.456207,429.982788,52.801064,218.039291,430.091217,50.98967,185.210892,432.442322,51.145565,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
581,'2018/09/29 20:56:59:114',6,225.077347,446.74765,63.764954,246.306213,425.880066,54.796665,242.354202,429.921326,52.767693,217.920715,429.994232,50.959053,185.10527,432.32782,51.11898,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
582,'2018/09/29 20:56:59:164',6,224.492661,446.874237,63.767738,246.000275,425.923279,54.759121,241.963287,429.965668,52.733952,217.47934,429.982697,50.935539,184.664459,432.265228,51.109112,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
583,'2018/09/29 20:56:59:214',6,223.850693,446.990021,63.78223,245.646698,425.976807,54.719009,241.517105,430.03299,52.698544,216.985657,429.986877,50.909794,184.174164,432.210541,51.096607,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
584,'2018/09/29 20:56:59:265',6,223.009705,447.052277,63.778267,244.600906,426.001099,54.637241,240.15451,430.065308,52.62719,215.426117,429.866943,50.881531,182.609314,431.925629,51.125229,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
585,'2018/09/29 20:56:59:315',6,222.836273,446.926971,63.868782,243.953735,426.073822,54.603329,239.317444,430.163391,52.602985,214.470123,429.893127,50.884117,181.66275,431.860565,51.164528,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
586,'2018/09/29 20:56:59:365',6,222.811356,446.817505,63.92865,243.726089,426.088989,54.591278,239.011459,430.183319,52.594494,214.116531,429.887024,50.886452,181.318481,431.823486,51.181866,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
587,'2018/09/29 20:56:59:415',6,222.39325,446.382385,64.022125,242.765656,425.776184,54.581581,237.871857,429.88678,52.593807,212.83931,429.574982,50.91732,180.075592,431.495667,51.255215,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
588,'2018/09/29 20:56:59:464',6,221.320618,446.059814,63.940048,241.741287,425.194946,54.451694,236.719894,429.266937,52.465076,211.576477,428.895905,50.815182,178.84819,430.830109,51.183651,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
589,'2018/09/29 20:56:59:515',6,221.145569,445.643982,64.025803,240.966095,425.013031,54.417324,235.729736,429.125824,52.448196,210.413467,428.727417,50.840275,177.726715,430.605225,51.265533,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
590,'2018/09/29 20:56:59:564',6,221.473938,445.253052,64.120201,240.613785,424.8349,54.418762,235.304977,428.990936,52.461594,209.890594,428.637146,50.877209,177.24617,430.547028,51.334999,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
591,'2018/09/29 20:56:59:615',6,221.309265,444.532471,64.216011,239.758438,424.343567,54.401722,234.435333,428.548218,52.45578,208.942642,428.262268,50.890095,176.349335,430.246155,51.3736,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
592,'2018/09/29 20:56:59:664',6,218.685822,444.200165,64.059837,237.579346,423.798645,54.229202,232.445892,427.971619,52.276588,207.023315,427.690887,50.69294,174.437195,429.767517,51.149216,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
593,'2018/09/29 20:56:59:713',6,217.056915,444.204376,64.047737,236.056427,423.698273,54.18441,231.076721,427.864929,52.231537,205.681808,427.61496,50.640491,173.117569,429.781799,51.085022,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
594,'2018/09/29 20:56:59:765',6,213.748428,444.693878,64.124184,234.201431,424.189148,54.27589,229.394516,428.205811,52.308697,204.057053,428.112427,50.702217,171.542389,430.486023,51.127438,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
595,'2018/09/29 20:56:59:814',6,211.412048,445.082489,64.169411,233.298233,424.493927,54.333076,228.624191,428.518036,52.368187,203.322433,428.506378,50.752693,170.833664,430.978241,51.167297,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
596,'2018/09/29 20:56:59:865',6,209.52507,445.691864,64.329407,232.017456,425.412109,54.451637,227.344772,429.444885,52.491062,202.002991,429.489319,50.885323,169.537354,431.963409,51.31752,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
597,'2018/09/29 20:56:59:914',6,208.415283,446.177277,64.458733,231.605148,426.170044,54.551193,227.004425,430.260376,52.597141,201.692596,430.375092,50.984837,169.233078,432.8573,51.413242,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
598,'2018/09/29 20:56:59:965',6,208.513885,447.862122,64.272194,230.268951,427.297058,54.37228,225.345428,431.268433,52.417347,199.767395,431.250732,50.873764,167.374069,433.698181,51.37941,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
599,'2018/09/29 20:57:00:014',6,209.042084,448.128235,64.358482,229.693649,427.840637,54.381348,224.699905,431.82077,52.431244,199.063797,431.792206,50.904064,166.68866,434.207764,51.430073,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
600,'2018/09/29 20:57:00:063',6,213.191574,447.227142,64.618294,228.931183,428.3237,54.312828,223.868866,432.266663,52.363022,198.180222,432.172455,50.851707,165.817505,434.539734,51.393337,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
601,'2018/09/29 20:57:00:115',6,216.413437,445.880371,65.132935,228.849243,430.222046,54.338436,223.723755,434.523834,52.443783,197.968979,434.692535,50.952358,165.63327,436.924866,51.543571,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
602,'2018/09/29 20:57:00:163',6,217.073944,444.252502,65.451569,229.068466,430.704865,54.393974,223.760269,435.111725,52.5247,197.911972,435.38028,51.057869,165.607147,437.470367,51.697834,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
603,'2018/09/29 20:57:00:214',6,216.740997,443.622772,65.577385,228.53125,430.973724,54.407669,223.050674,435.424652,52.551403,197.119171,435.603668,51.094643,164.831451,437.566864,51.775608,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
604,'2018/09/29 20:57:00:264',6,218.151154,442.767487,65.634521,230.266861,430.976868,54.3619,224.897263,435.536072,52.510796,198.960907,435.877106,51.033356,166.76001,438.094025,51.73864,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
605,'2018/09/29 20:57:00:314',6,219.050476,442.375641,65.659561,231.267441,430.970612,54.347797,225.933701,435.599945,52.497887,199.968201,435.965271,50.995064,167.873291,438.375153,51.731911,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
606,'2018/09/29 20:57:00:364',6,219.272141,442.280457,65.66394,231.322769,431.001312,54.352585,225.913467,435.655457,52.497459,199.91066,435.963013,50.978748,167.880325,438.431244,51.743225,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
607,'2018/09/29 20:57:00:414',6,219.562302,442.23468,65.648392,231.174347,431.154327,54.348202,225.607178,435.815552,52.485023,199.548798,436.097626,50.967281,167.565613,438.556061,51.760742,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
608,'2018/09/29 20:57:00:465',6,219.812927,441.027039,65.580383,229.206482,432.244904,54.205582,222.650665,437.078766,52.387547,196.232574,437.25354,50.965858,164.336639,439.017395,51.912495,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
609,'2018/09/29 20:57:00:514',6,221.077652,433.882111,64.109306,230.509552,430.34259,52.663868,223.749664,436.284882,51.07058,197.202606,437.704895,49.798855,165.495163,438.965332,50.863052,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
610,'2018/09/29 20:57:00:564',6,217.721466,432.821564,63.788216,230.857422,431.054321,52.435383,223.620163,437.305206,50.949917,197.198959,438.913696,49.81245,165.331985,438.969482,50.783424,0.763016,0.479835,0.999,0.999,0.5,0.999,0,0,0.747283,0,0.196654,0.361843,0.999,0.999,0,0,0,0,0.999,0.416906,0.30678,0.409039,0.999,0.999,0,0.078661,0.117992,0.353976,0.715819,0.432638,0.047197,0.849543,0.999,0.999,0,0,0,0,0.999,0
