@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
353,'2018/09/30 19:42:49:199',4,261.568085,313.3349,69.261971,221.274002,313.566162,79.185143,167.23587,313.9505,81.148331,130.127289,317.13443,77.361443,103.555481,329.930237,69.107742,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
354,'2018/09/30 19:42:49:250',4,260.096008,312.506836,69.273277,219.920502,312.714905,79.206886,165.810425,313.095947,81.181419,128.706726,316.316437,77.39061,102.221741,329.168518,69.129959,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
355,'2018/09/30 19:42:49:299',4,258.224792,311.750793,69.258331,218.130905,311.812317,79.207001,163.975052,312.146271,81.20002,126.769897,315.376953,77.413765,100.366577,328.400818,69.150826,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
356,'2018/09/30 19:42:49:349',4,256.527283,311.30896,69.240005,216.377594,311.209717,79.210487,162.127991,311.522888,81.202301,125.109375,314.91687,77.400681,98.729126,327.986694,69.13987,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
357,'2018/09/30 19:42:49:400',4,254.346771,311.06131,69.20594,214.059555,310.709412,79.19355,159.773331,311.008728,81.184952,122.859314,314.519897,77.374992,96.544678,327.696411,69.11853,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
358,'2018/09/30 19:42:49:449',4,252.686569,311.187927,69.167969,212.301605,310.68924,79.158554,158.018951,310.948181,81.143028,120.955414,314.410889,77.34066,94.744812,327.689697,69.083611,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
359,'2018/09/30 19:42:49:499',4,250.116837,311.925598,69.092255,209.69249,311.395599,79.094635,155.11644,311.534912,81.102814,118.241333,315.159973,77.269455,92.200592,328.442688,69.010925,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
360,'2018/09/30 19:42:49:550',4,247.503357,313.058594,69.068283,206.777344,312.38678,79.056625,152.08667,312.582703,81.038948,115.402527,316.35672,77.186989,89.813385,329.813843,68.922455,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
361,'2018/09/30 19:42:49:600',4,245.169479,315.695007,68.916649,204.436752,315.111847,78.909096,149.655029,315.314087,80.897568,113.023956,319.007202,77.042778,87.49353,332.34259,68.757042,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
362,'2018/09/30 19:42:49:650',4,242.875244,318.190857,68.785934,202.09166,317.741058,78.782677,147.257202,317.957001,80.773636,110.668304,321.548859,76.908661,85.194336,334.753479,68.600067,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
363,'2018/09/30 19:42:49:699',4,241.869324,320.197937,68.688301,200.921158,319.822998,78.679733,146.090103,320.009949,80.663681,109.519867,323.556274,76.792953,84.151611,336.690613,68.468307,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
364,'2018/09/30 19:42:49:749',4,240.738174,322.485718,68.649414,199.471405,322.199219,78.628738,144.641785,322.577728,80.580185,108.144745,326.086731,76.699982,83.161133,339.181152,68.344177,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
365,'2018/09/30 19:42:49:800',4,240.171417,324.736755,68.560669,198.814575,324.648071,78.531937,144.223114,325.047913,80.473877,107.55423,328.42572,76.602768,82.726379,341.423798,68.224442,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
366,'2018/09/30 19:42:49:850',4,240.248672,326.237,68.51873,198.789047,326.493713,78.456245,144.307785,326.739807,80.414078,107.559143,330.08197,76.536972,82.828705,342.935059,68.147415,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
367,'2018/09/30 19:42:49:900',4,240.427032,326.990173,68.497147,199.037842,327.307617,78.435699,144.624573,327.577972,80.394775,107.785156,330.850037,76.519112,83.017334,343.613281,68.120499,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
368,'2018/09/30 19:42:49:950',4,241.502609,327.9888,68.473511,200.289246,328.554932,78.414055,145.836121,328.712097,80.394226,109.054108,332.064819,76.498169,84.313873,344.651276,68.067116,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
369,'2018/09/30 19:42:50:001',4,243.27861,328.95166,68.470421,202.353958,329.711517,78.434265,148.07399,329.98996,80.413643,111.128662,333.185425,76.530991,86.14151,345.531006,68.084824,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
370,'2018/09/30 19:42:50:050',4,246.056091,329.492371,68.451042,205.468018,330.312744,78.426506,151.200394,330.473022,80.436035,114.221985,333.714142,76.548302,89.023438,345.992004,68.101089,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
371,'2018/09/30 19:42:50:101',4,248.957657,329.954773,68.386307,208.659973,330.715942,78.377975,154.457718,330.84137,80.395584,117.376343,333.983429,76.525803,91.854401,346.193451,68.091713,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
372,'2018/09/30 19:42:50:150',4,253.156693,330.187927,68.326019,213.232193,330.926453,78.333435,159.119659,330.993896,80.379318,121.955902,334.108337,76.52005,96.09201,346.246826,68.096184,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
373,'2018/09/30 19:42:50:200',4,257.531982,330.41275,68.294121,217.885361,331.045898,78.316818,163.887054,331.0177,80.381897,126.533936,333.997742,76.546494,100.400696,346.135284,68.117218,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
374,'2018/09/30 19:42:50:250',4,260.816833,330.183899,68.275436,221.279831,330.806213,78.309029,167.373306,330.81842,80.372276,129.921082,333.730713,76.550705,103.796204,345.920654,68.102493,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
375,'2018/09/30 19:42:50:300',4,263.183746,329.680847,68.295776,223.684204,330.369568,78.331131,169.795273,330.426636,80.393692,132.330658,333.365997,76.574066,106.276764,345.571533,68.114807,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
376,'2018/09/30 19:42:50:349',4,264.320465,329.147644,68.309067,224.818253,329.828308,78.345001,170.939255,329.940033,80.401199,133.49292,332.923889,76.58197,107.502075,345.188782,68.122963,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
377,'2018/09/30 19:42:50:399',4,265.674011,327.982117,68.351334,226.154404,328.694855,78.383995,172.314163,328.940704,80.42485,134.848969,331.97644,76.610405,109.024963,344.326782,68.148361,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
378,'2018/09/30 19:42:50:449',4,266.553162,326.85614,68.438217,226.869583,327.494263,78.459709,173.020508,327.783875,80.485672,135.596313,330.884277,76.663887,109.912659,343.337219,68.203743,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
379,'2018/09/30 19:42:50:499',4,267.103882,325.477631,68.524811,227.289352,326.112061,78.536583,173.40271,326.412415,80.546257,135.994934,329.458923,76.727448,110.346863,341.920105,68.258202,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
380,'2018/09/30 19:42:50:551',4,267.338501,324.134613,68.603287,227.437622,324.757233,78.609192,173.518463,325.103699,80.609718,136.168884,328.197632,76.787445,110.595154,340.712982,68.320526,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
381,'2018/09/30 19:42:50:600',4,267.194916,322.328552,68.668037,227.354309,322.882813,78.676224,173.44368,323.273132,80.67141,136.055939,326.314453,76.872017,110.331604,338.889404,68.410263,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
382,'2018/09/30 19:42:50:650',4,267.011475,320.640503,68.722519,227.205688,321.162354,78.727974,173.271103,321.569885,80.730064,135.939545,324.680573,76.936348,110.003204,337.281281,68.498085,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
383,'2018/09/30 19:42:50:701',4,266.36554,318.77713,68.790924,226.459106,319.179993,78.788826,172.563293,319.645508,80.782425,135.257538,322.76123,76.996132,109.259064,335.455719,68.575333,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
384,'2018/09/30 19:42:50:750',4,265.913727,317.699585,68.788681,226.018265,318.052917,78.782349,172.138428,318.578979,80.77742,134.859375,321.749146,76.994316,108.771576,334.508575,68.595757,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
385,'2018/09/30 19:42:50:800',4,263.962952,315.710571,68.853287,224.098907,315.941101,78.848625,170.250107,316.581116,80.840393,133.041962,319.938904,77.071999,106.929749,332.885071,68.70166,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
386,'2018/09/30 19:42:50:850',4,261.265594,314.589813,68.947876,221.283585,314.730103,78.932816,167.278763,315.302795,80.924141,130.254242,318.707825,77.142517,104.08316,331.641907,68.783493,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
387,'2018/09/30 19:42:50:899',4,258.00824,313.640198,68.977692,217.769684,313.543213,78.95974,163.74617,314.162903,80.924683,126.81955,317.578857,77.137657,100.705627,330.601868,68.793648,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
388,'2018/09/30 19:42:50:951',4,255.858917,313.237885,68.987373,215.566193,313.040222,78.966408,161.50145,313.605103,80.925903,124.571106,317.028137,77.138321,98.37851,330.079407,68.814293,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
389,'2018/09/30 19:42:51:000',4,251.737076,312.623901,69.010513,211.278381,312.256775,78.980438,157.123703,312.781952,80.927567,120.246124,316.242188,77.128647,94.1763,329.405212,68.817703,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
390,'2018/09/30 19:42:51:049',4,247.884445,312.360992,69.062279,207.233704,311.858337,79.03302,152.862595,312.2836,80.983788,116.142029,315.807037,77.15374,90.28186,329.076233,68.83725,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
391,'2018/09/30 19:42:51:101',4,244.279541,312.379333,69.151619,203.445251,311.795776,79.117592,148.797577,312.0354,81.084808,112.147675,315.625732,77.237991,86.528809,328.96698,68.903061,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
392,'2018/09/30 19:42:51:150',4,241.022491,312.523071,69.129288,200.196289,312.003387,79.100082,145.281464,312.025146,81.110481,108.799103,315.694366,77.23587,82.966339,328.916687,68.908615,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
393,'2018/09/30 19:42:51:201',4,239.502518,312.75061,69.120346,198.621841,312.313324,79.094048,143.661774,312.362885,81.106606,107.256104,316.067383,77.222466,81.436951,329.231323,68.893532,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
394,'2018/09/30 19:42:51:250',4,236.997253,313.04895,69.111092,196.050674,312.715424,79.089653,141.059967,312.83374,81.099564,104.723663,316.553101,77.20575,78.980377,329.646118,68.866776,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
395,'2018/09/30 19:42:51:301',4,234.512482,313.363586,69.123032,193.460495,312.964813,79.106186,138.45578,313.138977,81.094627,102.190033,316.912537,77.191223,76.590057,329.999207,68.849014,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
396,'2018/09/30 19:42:51:351',4,232.001846,314.179077,69.163658,190.792664,313.867554,79.142761,135.791504,314.128937,81.116661,99.568695,317.935364,77.2005,74.205505,330.970856,68.843246,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
397,'2018/09/30 19:42:51:400',4,230.100494,314.838135,69.148476,188.89151,314.578491,79.1315,133.931488,314.868713,81.10321,97.619141,318.59436,77.193413,72.344666,331.587646,68.814819,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
398,'2018/09/30 19:42:51:450',4,226.649246,316.000946,69.178886,185.120743,315.649109,79.152481,130.09375,315.867432,81.11058,93.899353,319.623627,77.17746,68.89978,332.665588,68.780655,0.739417,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.55063,0.369709,0.999,0.723685,0,0,0,0,0.825945,0,0.770882,0.070795,0.999,0.531465,0,0.141591,0.778748,0.747283,0.731551,0.432638,0.999,0.849543,0.999,0.539331,0,0,0.117992,0.078661,0.778748,0.527031
399,'2018/09/30 19:43:01:501',5,639.082886,162.739349,54.467182,636.226501,153.01181,63.660164,587.700317,154.121887,68.010185,541.745117,159.548859,66.122093,508.153015,180.657776,59.428062,0,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.479835,0.094394,0.999,0.5,0,0.055063,0,0,0.440504,0.731551,0.684354,0,0.999,0.5,0,0.031465,0.778748,0.629291,0.770882,0.503433,0.833811,0.849543,0.999,0.5,0,0.062929,0.117992,0.078661,0.778748,0.503433
400,'2018/09/30 19:43:01:551',5,638.862732,162.887238,54.531445,636.128662,152.675568,63.695629,587.46228,153.97937,68.01474,541.509155,159.626953,66.124123,508.584015,180.951782,59.442379,0,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.479835,0.094394,0.999,0.5,0,0.055063,0,0,0.440504,0.731551,0.684354,0,0.999,0.5,0,0.031465,0.778748,0.629291,0.770882,0.503433,0.833811,0.849543,0.999,0.5,0,0.062929,0.117992,0.078661,0.778748,0.503433
401,'2018/09/30 19:43:01:601',5,638.710571,163.017059,54.463127,636.093872,153.348907,63.663883,587.433044,154.675385,67.99958,541.432373,160.252838,66.045158,507.76239,180.853119,59.395775,0,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.479835,0.094394,0.999,0.5,0,0.055063,0,0,0.440504,0.731551,0.684354,0,0.999,0.5,0,0.031465,0.778748,0.629291,0.770882,0.503433,0.833811,0.849543,0.999,0.5,0,0.062929,0.117992,0.078661,0.778748,0.503433
402,'2018/09/30 19:43:01:662',5,638.557983,163.022827,54.413418,635.530762,153.970673,63.625843,586.919189,155.09729,67.968361,540.861572,160.600525,65.970016,506.852631,180.879303,59.322327,0,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.479835,0.094394,0.999,0.5,0,0.055063,0,0,0.440504,0.731551,0.684354,0,0.999,0.5,0,0.031465,0.778748,0.629291,0.770882,0.503433,0.833811,0.849543,0.999,0.5,0,0.062929,0.117992,0.078661,0.778748,0.503433
403,'2018/09/30 19:43:01:712',5,638.216797,163.593231,54.441307,635.094299,154.502686,63.660988,586.496338,155.345764,68.012665,540.349487,160.857269,65.973854,505.982147,181.057617,59.367493,0,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.479835,0.094394,0.999,0.5,0,0.055063,0,0,0.440504,0.731551,0.684354,0,0.999,0.5,0,0.031465,0.778748,0.629291,0.770882,0.503433,0.833811,0.849543,0.999,0.5,0,0.062929,0.117992,0.078661,0.778748,0.503433
