@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
42,'2018/09/29 19:43:58:653',1,218.691956,369.897339,46.883858,183.369827,366.810577,60.733276,133.364502,396.147675,64.746788,136.45462,422.242584,61.510838,92.924255,448.132843,56.505104,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
43,'2018/09/29 19:43:58:704',1,220.196014,369.56427,46.897476,185.006577,366.52832,60.762753,135.240143,395.960327,64.734955,137.35672,421.894775,61.486862,93.429626,447.48645,56.483932,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
44,'2018/09/29 19:43:58:753',1,222.297806,368.722412,46.960522,186.480301,365.493988,60.754036,136.343231,394.661865,64.739609,138.44931,420.741119,61.574837,94.90448,446.442627,56.616936,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
45,'2018/09/29 19:43:58:804',1,222.601151,367.29541,46.97496,187.33049,364.212891,60.787666,137.716919,393.280365,64.801277,138.99234,419.193726,61.690926,97.34433,445.013123,56.700504,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
46,'2018/09/29 19:43:58:854',1,221.972351,364.09671,47.318775,186.838882,360.812622,61.055344,137.400726,389.76947,65.14827,138.785126,415.871887,62.153721,99.949036,441.978149,57.160522,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
47,'2018/09/29 19:43:58:904',1,219.495316,362.071564,47.068104,183.872696,358.342468,60.741943,133.937653,386.693176,64.869255,135.889221,413.322052,61.904411,98.956177,439.218628,56.867519,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
48,'2018/09/29 19:43:58:954',1,218.972488,361.721191,47.085007,183.777924,357.40213,60.662361,133.086609,385.154602,64.937286,134.851074,412.003937,62.135162,107.390594,438.728577,56.731712,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
49,'2018/09/29 19:43:59:004',1,218.282578,358.235504,47.116196,183.285141,353.447083,60.669708,132.857941,381.511078,65.015022,135.381134,408.220001,62.238121,115.470734,435.315674,56.517292,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
50,'2018/09/29 19:43:59:053',1,220.025909,355.141541,47.259396,185.267899,350.184998,60.785637,135.775513,378.947388,65.084442,132.198059,404.276825,62.564442,124.685822,432.787415,56.119686,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
51,'2018/09/29 19:43:59:104',1,223.338577,353.09082,47.284199,188.439484,346.683838,60.70142,139.676941,375.435242,65.272438,135.455627,400.682281,63.0714,135.559631,431.460571,56.530251,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
52,'2018/09/29 19:43:59:157',1,226.819443,351.871216,47.277824,192.097946,344.613464,60.659985,142.773254,373.065247,65.419113,138.635071,398.526489,63.382465,140.783508,430.555206,56.905479,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
53,'2018/09/29 19:43:59:204',1,232.060715,350.582428,47.039089,198.436874,343.18927,60.63728,148.810715,371.384705,65.433083,142.251129,396.573029,63.386845,146.192841,429.213013,56.569645,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
54,'2018/09/29 19:43:59:254',1,234.109238,349.301331,46.629047,200.702133,341.699097,60.49625,149.944717,369.424561,65.273994,143.29657,394.591125,63.144749,147.2332,427.670105,56.039772,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
55,'2018/09/29 19:43:59:304',1,231.776566,348.295654,46.617889,197.270615,340.229736,60.601112,146.161835,367.809937,65.317291,139.377808,392.874481,63.152462,143.563019,426.252106,55.956276,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
56,'2018/09/29 19:43:59:354',1,225.027847,346.647614,46.820877,188.0578,337.682007,60.813713,136.914856,365.261292,65.493172,133.241913,390.912109,63.313236,137.667358,424.603699,56.249378,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
57,'2018/09/29 19:43:59:404',1,211.635132,344.810577,47.439213,172.4608,335.576416,61.488342,120.720428,363.37677,66.054092,117.682404,388.773254,63.879074,122.162628,422.733002,56.886261,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
58,'2018/09/29 19:43:59:454',1,205.112259,345.301025,47.505955,163.151077,335.498901,61.398785,111.270416,363.20401,65.913712,108.506866,388.608948,63.898979,112.669983,422.804443,57.303837,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
59,'2018/09/29 19:43:59:504',1,200.789291,346.875214,47.561764,159.139343,337.283661,61.451553,107.373505,364.849182,65.893051,104.839905,390.619141,63.819389,106.779846,423.737732,57.340248,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
60,'2018/09/29 19:43:59:554',1,198.507004,349.472992,47.60635,156.929916,340.392212,61.472836,105.354736,368.226074,65.781364,102.09433,393.977112,63.622528,102.913055,426.09491,57.114777,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
61,'2018/09/29 19:43:59:604',1,197.208435,352.279724,47.56448,155.496399,343.687622,61.356998,104.26886,371.649628,65.579803,101.614349,397.56311,63.351097,101.03363,428.847107,56.884834,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
62,'2018/09/29 19:43:59:653',1,196.972137,358.100403,47.175804,155.851608,349.224884,60.892204,103.672516,376.659698,65.235001,104.334412,403.264893,63.003967,95.672852,433.892944,56.96167,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
63,'2018/09/29 19:43:59:704',1,197.727509,362.18634,46.990997,155.345825,353.663696,60.598312,103.894653,381.079346,64.758072,103.306488,407.360046,62.483173,87.409332,436.297211,56.737122,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
64,'2018/09/29 19:43:59:754',1,196.891495,365.604187,46.558323,156.496811,357.801086,60.322216,106.335602,385.523773,64.478691,105.942688,411.549255,62.038944,79.101563,438.178284,56.683765,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
65,'2018/09/29 19:43:59:804',1,197.033997,368.309601,46.359985,156.984131,360.480469,60.135059,107.263367,388.436798,64.302582,107.51532,414.382233,61.84454,76.110107,439.966583,56.727802,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
66,'2018/09/29 19:43:59:854',1,196.962051,370.251648,46.248867,158.378738,363.345306,60.110714,109.091034,391.773956,64.155518,108.354218,417.067535,61.531776,71.223328,440.895447,56.551838,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
67,'2018/09/29 19:43:59:904',1,197.152069,372.295898,46.231655,159.841782,366.756287,60.042408,110.632629,395.358215,63.990917,109.185211,420.230347,61.248718,69.624084,443.161163,56.280304,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
68,'2018/09/29 19:43:59:954',1,199.524384,376.626251,46.278629,164.196091,372.687012,60.270454,112.991669,401.345917,64.079956,112.067719,426.044495,60.968613,68.049652,447.110626,55.99939,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
69,'2018/09/29 19:44:00:004',1,201.931946,378.054108,46.283489,164.077621,374.046417,60.150043,113.382385,403.059143,63.856705,112.678375,427.538971,60.853565,69.641571,449.001099,55.819424,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
70,'2018/09/29 19:44:00:054',1,203.929047,379.201294,46.127907,166.512421,375.780823,59.991646,116.042786,404.845245,63.621109,114.010132,429.007111,60.63372,70.938202,450.338989,55.49308,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
71,'2018/09/29 19:44:00:103',1,206.696625,379.429565,46.126614,169.162292,376.213684,59.871868,119.12146,405.374908,63.495136,115.558929,429.087372,60.639103,74.241241,451.0914,55.372334,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
72,'2018/09/29 19:44:00:154',1,211.473602,378.38092,46.246399,174.164871,375.293091,59.874756,125.247131,404.697205,63.554031,121.228485,428.383179,60.775879,82.189087,451.349609,55.456562,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
73,'2018/09/29 19:44:00:207',1,214.848679,377.431366,46.308411,177.979736,374.050476,59.895061,129.072815,403.26004,63.672173,125.233368,427.141083,60.927502,86.59079,450.570831,55.662773,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
74,'2018/09/29 19:44:00:253',1,220.822403,375.004669,46.632214,184.136551,371.125,60.164501,135.350555,399.846252,64.083908,132.007721,424.306061,61.398479,92.818695,448.021423,56.310055,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
75,'2018/09/29 19:44:00:304',1,224.318115,372.701904,46.720207,188.37233,368.259949,60.274723,138.911133,396.588379,64.320724,136.053558,421.496094,61.638264,94.955658,444.978699,56.72084,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
76,'2018/09/29 19:44:00:354',1,227.248138,368.086731,46.950542,191.754227,364.403931,60.500732,142.572571,392.818146,64.536819,139.414246,417.903564,61.774921,99.024353,441.294586,56.804855,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
77,'2018/09/29 19:44:00:403',1,227.783173,366.736633,47.003483,192.635941,362.968994,60.567051,143.593842,391.250549,64.662514,140.449921,416.559845,61.903053,100.253204,440.091614,56.969326,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
78,'2018/09/29 19:44:00:454',1,227.591888,364.730591,47.064045,193.646408,360.659698,60.699306,144.375732,388.798584,64.928223,141.177887,414.270233,62.210609,102.315155,437.917694,57.337761,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
79,'2018/09/29 19:44:00:504',1,226.376556,362.459351,47.206303,192.349106,358.383728,60.806675,143.130066,386.603424,65.094345,141.85318,412.389404,62.374104,112.492554,437.05365,57.189751,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
80,'2018/09/29 19:44:00:554',1,224.554382,361.455444,47.292065,190.433044,356.978333,60.835548,141.081268,384.923096,65.178146,142.318848,411.454041,62.419453,117.504517,436.817444,57.096603,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
81,'2018/09/29 19:44:00:604',1,221.793793,360.231262,47.472744,187.11116,355.591492,60.925179,138.060944,383.524902,65.265648,140.657867,410.544373,62.534321,122.425812,436.822632,56.925896,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
82,'2018/09/29 19:44:00:654',1,217.404068,359.32489,47.332844,182.137375,354.368896,60.769638,133.878632,382.59317,65.116089,134.001709,409.296265,62.580673,119.823853,436.686035,56.802479,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
83,'2018/09/29 19:44:00:704',1,211.949158,359.918427,47.251278,175.852386,354.437622,60.744301,127.309174,383.052795,65.003593,127.904266,409.561554,62.390808,109.485504,437.101898,56.676323,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
84,'2018/09/29 19:44:00:753',1,207.70079,362.580383,47.008598,170.549103,356.695435,60.528885,120.382599,384.9534,64.693062,122.036469,411.534088,61.95142,97.970428,438.429718,56.384171,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
85,'2018/09/29 19:44:00:803',1,206.160797,364.381226,46.99416,169.339172,359.130402,60.526108,118.620697,387.275543,64.597862,121.159271,413.847778,61.703682,92.117493,439.827667,56.270485,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
86,'2018/09/29 19:44:00:854',1,205.729858,366.97757,46.730961,168.363831,361.278351,60.225044,117.204254,389.148956,64.28952,119.443268,415.652344,61.43486,87.76767,441.322815,56.129829,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0,0.110126,0.999,0.487701,0,0,0,0,0.999,0
87,'2018/09/29 19:44:17:754',2,656.465454,431.617432,36.747215,710.621338,416.84726,47.120502,690.4776,392.787567,52.718483,645.342529,386.928772,52.629765,583.565308,374.159698,49.99588,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
88,'2018/09/29 19:44:17:804',2,657.062378,431.205414,36.662895,710.862305,416.470154,47.108322,690.378052,392.589966,52.700459,645.199341,386.697357,52.584953,583.650879,373.852295,49.917728,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
89,'2018/09/29 19:44:17:854',2,652.523132,431.805908,36.496471,707.645996,416.536896,46.798317,688.100891,391.835022,52.191978,643.174255,385.394623,52.019127,582.347534,372.246277,49.232956,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
90,'2018/09/29 19:44:17:904',2,653.010437,431.248505,36.409721,707.764282,416.569916,46.812157,687.645142,392.304993,52.291946,642.501648,386.027313,52.108452,581.898865,372.744995,49.317966,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
91,'2018/09/29 19:44:17:954',2,656.301575,430.553345,36.465881,708.961487,416.532104,47.061604,687.776001,392.808929,52.683392,642.444946,386.88205,52.478367,581.55835,373.898743,49.679768,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
92,'2018/09/29 19:44:18:004',2,656.694153,430.403259,36.538326,709.300537,416.273376,47.133369,688.022949,392.614166,52.784424,642.747559,386.795654,52.604156,581.424011,374.069275,49.831303,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
93,'2018/09/29 19:44:18:054',2,655.693115,430.475433,36.650524,708.699829,416.277069,47.203259,687.752625,392.487122,52.847286,642.745483,386.505493,52.691154,581.155029,373.893066,49.930328,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
94,'2018/09/29 19:44:18:104',2,653.569092,430.424591,36.631767,708.39917,415.943573,47.153774,686.856079,392.438416,52.763908,641.963135,386.362915,52.594021,580.454529,373.671326,49.813145,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
95,'2018/09/29 19:44:18:154',2,653.235779,430.421082,36.638638,708.418457,415.975067,47.174263,686.955383,392.468414,52.79393,642.167664,386.264893,52.626183,580.416443,373.685455,49.833614,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
96,'2018/09/29 19:44:18:205',2,653.578796,430.021118,36.553528,708.414673,416.083374,47.231937,686.397583,392.902191,52.917816,641.630005,386.673309,52.708691,579.843994,374.073853,49.869385,0.684354,0.574228,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.353976,0.527031,0.999,0.999,0,0,0,0,0.65289,0.416906,0.275315,0.409039,0.999,0.487701,0,0.039331,0.110126,0,0.715819,0.668622,0.220252,0.110126,0.999,0.487701,0,0.180921,0.416906,0.464102,0.731551,0.534898
